run_name,source,target,seed,epoch,total,cls,qdom,qcls,div,sda,rho,grl,lr,val_loss,val_accuracy,val_macro_f1
FR2_to_AT1_seed1,FR2,AT1,1,10,1.1904,0.1261,4.2627,3.5338,-8.0254,1.2932,1.0,1.0,0.000976,0.1654,0.95,0.7494
FR2_to_AT1_seed1,FR2,AT1,1,11,1.7767,0.1279,4.4108,3.9494,-8.0086,1.2971,1.0,1.0,0.00097,0.2568,0.9,0.6731
FR2_to_AT1_seed1,FR2,AT1,1,12,1.0189,0.1265,3.8446,3.8083,-8.0242,1.2638,1.0,1.0,0.000965,0.2068,0.94,0.7245
FR2_to_AT1_seed1,FR2,AT1,1,13,1.1807,0.1192,4.2152,3.5286,-8.0122,1.3298,1.0,1.0,0.000959,0.1641,0.95,0.7401
FR2_to_AT1_seed1,FR2,AT1,1,14,0.7825,0.1156,3.935,3.5033,-8.0381,1.2666,1.0,1.0,0.000952,0.1776,0.94,0.7451
FR2_to_AT1_seed1,FR2,AT1,1,15,1.1966,0.1119,4.0057,3.7875,-8.0092,1.3006,1.0,1.0,0.000946,0.1601,0.94,0.7758
FR2_to_AT1_seed1,FR2,AT1,1,16,1.108,0.1067,4.1993,3.5656,-8.0631,1.2994,1.0,1.0,0.000938,0.2443,0.92,0.7146
FR2_to_AT1_seed1,FR2,AT1,1,17,1.8611,0.1119,4.5095,3.9364,-8.0164,1.3197,1.0,1.0,0.00093,0.1301,0.96,0.7995
FR2_to_AT1_seed1,FR2,AT1,1,18,1.4588,0.1017,4.4194,3.6276,-8.027,1.337,1.0,1.0,0.000922,0.1578,0.96,0.8014
FR2_to_AT1_seed1,FR2,AT1,1,19,1.3635,0.1017,4.3057,3.6377,-8.0197,1.3381,1.0,1.0,0.000914,0.163,0.94,0.7646
FR2_to_AT1_seed1,FR2,AT1,1,20,1.0777,0.0898,4.2305,3.4333,-8.0161,1.3401,1.0,1.0,0.000905,0.2099,0.93,0.7791
FR2_to_AT1_seed1,FR2,AT1,1,21,0.6894,0.087,4.1251,3.1815,-8.0605,1.3563,1.0,1.0,0.000895,0.1391,0.96,0.8011
FR2_to_AT1_seed1,FR2,AT1,1,22,0.9863,0.0907,4.1976,3.365,-8.0274,1.3604,1.0,1.0,0.000885,0.1225,0.96,0.8154
FR2_to_AT1_seed1,FR2,AT1,1,23,0.9974,0.0864,4.2558,3.3661,-8.0627,1.3519,1.0,1.0,0.000875,0.1394,0.96,0.7946
FR2_to_AT1_seed1,FR2,AT1,1,24,0.4045,0.0832,3.9057,3.1216,-8.0355,1.3295,1.0,1.0,0.000864,0.1237,0.96,0.8229
FR2_to_AT1_seed1,FR2,AT1,1,25,0.5072,0.0886,3.9452,3.1539,-8.0208,1.3403,1.0,1.0,0.000854,0.1069,0.97,0.8162
FR2_to_AT1_seed1,FR2,AT1,1,26,0.3774,0.0907,3.9021,3.0802,-8.0335,1.3379,1.0,1.0,0.000842,0.2846,0.89,0.7013
FR2_to_AT1_seed1,FR2,AT1,1,27,0.008,0.0853,3.8687,2.7411,-8.0346,1.3474,1.0,1.0,0.000831,0.1028,0.97,0.8348
FR2_to_AT1_seed1,FR2,AT1,1,28,-0.3189,0.0791,3.6625,2.6191,-8.0275,1.3479,1.0,1.0,0.000819,0.1059,0.97,0.8603
FR2_to_AT1_seed1,FR2,AT1,1,29,0.4919,0.0957,3.8503,3.2572,-8.014,1.3028,1.0,1.0,0.000806,0.1458,0.96,0.8339
FR2_to_AT1_seed1,FR2,AT1,1,30,0.2452,0.0949,3.5405,3.3962,-8.0297,1.2434,1.0,1.0,0.000794,0.1303,0.96,0.8209
FR2_to_AT1_seed1,FR2,AT1,1,31,0.008,0.0871,3.4951,3.1892,-8.0361,1.2727,1.0,1.0,0.000781,0.1092,0.97,0.8128
FR2_to_AT1_seed1,FR2,AT1,1,32,0.352,0.0859,3.8594,3.1584,-8.0446,1.2929,1.0,1.0,0.000768,0.0951,0.97,0.8341
FR2_to_AT1_seed1,FR2,AT1,1,33,0.6657,0.0789,4.0757,3.2385,-8.0672,1.3397,1.0,1.0,0.000755,0.1092,0.97,0.8091
FR2_to_AT1_seed1,FR2,AT1,1,34,1.1656,0.0794,4.1897,3.5905,-8.0353,1.3412,1.0,1.0,0.000741,0.0964,0.97,0.8308
FR2_to_AT1_seed1,FR2,AT1,1,35,0.812,0.0797,3.9917,3.4132,-8.0213,1.3488,1.0,1.0,0.000727,0.126,0.96,0.8461
FR2_to_AT1_seed1,FR2,AT1,1,36,0.8432,0.0766,4.0209,3.4262,-8.0392,1.3586,1.0,1.0,0.000713,0.098,0.97,0.8666
FR2_to_AT1_seed1,FR2,AT1,1,37,0.4391,0.0708,3.849,3.1828,-8.0297,1.3663,1.0,1.0,0.000699,0.0861,0.97,0.869
FR2_to_AT1_seed1,FR2,AT1,1,38,0.8059,0.0726,3.9037,3.5071,-8.0433,1.3657,1.0,1.0,0.000684,0.0981,0.97,0.8385
FR2_to_AT1_seed1,FR2,AT1,1,39,0.4191,0.0693,3.7852,3.2499,-8.0449,1.3596,1.0,1.0,0.000669,0.0946,0.97,0.8718
FR2_to_AT1_seed1,FR2,AT1,1,40,0.1814,0.0684,3.6661,3.1395,-8.0589,1.3664,1.0,1.0,0.000655,0.1064,0.97,0.8309
FR2_to_AT1_seed1,FR2,AT1,1,41,0.1605,0.0647,3.6875,3.0903,-8.0419,1.3598,1.0,1.0,0.000639,0.0882,0.98,0.8566
FR2_to_AT1_seed1,FR2,AT1,1,42,0.1406,0.0648,3.6607,3.0728,-8.0173,1.3595,1.0,1.0,0.000624,0.1084,0.97,0.8445
FR2_to_AT1_seed1,FR2,AT1,1,43,-0.1288,0.0631,3.5289,2.9647,-8.0434,1.358,1.0,1.0,0.000609,0.0951,0.97,0.8646
FR2_to_AT1_seed1,FR2,AT1,1,44,0.2983,0.0667,3.816,3.1354,-8.0869,1.3672,1.0,1.0,0.000594,0.0916,0.97,0.8581
FR2_to_AT1_seed1,FR2,AT1,1,45,0.3552,0.0668,3.7516,3.2436,-8.058,1.3512,1.0,1.0,0.000578,0.138,0.96,0.7914
FR2_to_AT1_seed1,FR2,AT1,1,46,0.5609,0.0753,4.0768,3.0927,-8.028,1.3441,1.0,1.0,0.000563,0.0856,0.98,0.866
FR2_to_AT1_seed1,FR2,AT1,1,47,-0.1612,0.0632,3.5516,2.9345,-8.0534,1.3429,1.0,1.0,0.000547,0.0784,0.98,0.8847
FR2_to_AT1_seed1,FR2,AT1,1,48,0.1515,0.0642,3.8475,2.962,-8.0602,1.338,1.0,1.0,0.000531,0.0973,0.97,0.8783
FR2_to_AT1_seed1,FR2,AT1,1,49,0.0567,0.0674,3.8488,2.8502,-8.049,1.3393,1.0,1.0,0.000516,0.0982,0.97,0.862
FR2_to_AT1_seed1,FR2,AT1,1,50,-0.1977,0.0621,3.6475,2.802,-8.0421,1.3328,1.0,1.0,0.0005,0.0872,0.98,0.8731
FR2_to_AT1_seed1,FR2,AT1,1,51,0.03,0.0606,3.6359,3.0213,-8.0409,1.3531,1.0,1.0,0.000484,0.0834,0.98,0.8881
FR2_to_AT1_seed1,FR2,AT1,1,52,-0.1256,0.0613,3.5305,2.9805,-8.0469,1.349,1.0,1.0,0.000469,0.0875,0.98,0.8499
FR2_to_AT1_seed1,FR2,AT1,1,53,0.1968,0.0603,3.7088,3.1301,-8.0423,1.3399,1.0,1.0,0.000453,0.0908,0.98,0.8366
FR2_to_AT1_seed1,FR2,AT1,1,54,-0.0989,0.0559,3.4807,3.0458,-8.0226,1.3412,1.0,1.0,0.000437,0.0801,0.98,0.8746
FR2_to_AT1_seed1,FR2,AT1,1,55,-0.3852,0.0534,3.4309,2.84,-8.0659,1.3563,1.0,1.0,0.000422,0.074,0.98,0.8865
FR2_to_AT1_seed1,FR2,AT1,1,56,-0.2386,0.0537,3.5263,2.8864,-8.0564,1.3512,1.0,1.0,0.000406,0.0799,0.98,0.8649
FR2_to_AT1_seed1,FR2,AT1,1,57,-0.5319,0.0526,3.419,2.6789,-8.026,1.3436,1.0,1.0,0.000391,0.0816,0.98,0.874
FR2_to_AT1_seed1,FR2,AT1,1,58,-0.5957,0.0546,3.3674,2.6809,-8.0528,1.3542,1.0,1.0,0.000376,0.0831,0.98,0.8699
FR2_to_AT1_seed1,FR2,AT1,1,59,-0.7095,0.0528,3.4021,2.5324,-8.0566,1.3597,1.0,1.0,0.000361,0.0913,0.97,0.8659
FR2_to_AT1_seed1,FR2,AT1,1,60,-0.5851,0.0528,3.4526,2.6267,-8.0637,1.3465,1.0,1.0,0.000345,0.1036,0.97,0.8771
FR2_to_AT1_seed1,FR2,AT1,1,61,-0.4719,0.0503,3.4685,2.6949,-8.0364,1.3509,1.0,1.0,0.000331,0.0878,0.97,0.8557
FR2_to_AT1_seed1,FR2,AT1,1,62,-0.2701,0.0498,3.4893,2.8661,-8.0291,1.3538,1.0,1.0,0.000316,0.0912,0.97,0.8748
FR2_to_AT1_seed1,FR2,AT1,1,63,-0.5039,0.0479,3.3206,2.8105,-8.0419,1.359,1.0,1.0,0.000301,0.0781,0.98,0.8828
FR2_to_AT1_seed1,FR2,AT1,1,64,-0.6271,0.0457,3.2432,2.8119,-8.0698,1.3419,1.0,1.0,0.000287,0.0873,0.98,0.8649
FR2_to_AT1_seed1,FR2,AT1,1,65,-0.4507,0.0447,3.3532,2.8344,-8.0305,1.3474,1.0,1.0,0.000273,0.0921,0.97,0.8671
FR2_to_AT1_seed1,FR2,AT1,1,66,-0.5374,0.0449,3.406,2.7088,-8.0446,1.3476,1.0,1.0,0.000259,0.0871,0.98,0.876
FR2_to_AT1_seed1,FR2,AT1,1,67,-0.5526,0.0441,3.3594,2.7521,-8.0599,1.3517,1.0,1.0,0.000245,0.0788,0.98,0.8667
FR2_to_AT1_seed1,FR2,AT1,1,68,-0.5427,0.0432,3.3438,2.7692,-8.0455,1.3466,1.0,1.0,0.000232,0.0833,0.98,0.8625
FR2_to_AT1_seed1,FR2,AT1,1,69,-0.581,0.0417,3.322,2.7664,-8.0595,1.3483,1.0,1.0,0.000219,0.0797,0.98,0.8773
FR2_to_AT1_seed1,FR2,AT1,1,70,-0.4799,0.0402,3.379,2.8277,-8.0733,1.3465,1.0,1.0,0.000206,0.0962,0.97,0.8508
FR2_to_AT1_seed1,FR2,AT1,1,71,-0.3323,0.0393,3.4035,2.9385,-8.0639,1.3503,1.0,1.0,0.000194,0.0875,0.98,0.8679
FR2_to_AT1_seed1,FR2,AT1,1,72,-0.4473,0.0397,3.3581,2.8836,-8.0773,1.3486,1.0,1.0,0.000181,0.0833,0.98,0.8694
FR2_to_AT1_seed1,FR2,AT1,1,73,-0.2808,0.0374,3.3815,2.9772,-8.0231,1.3462,1.0,1.0,0.000169,0.0825,0.98,0.8698
FR2_to_AT1_seed1,FR2,AT1,1,74,-0.4627,0.0364,3.3191,2.8871,-8.0458,1.3405,1.0,1.0,0.000158,0.0955,0.97,0.8653
FR2_to_AT1_seed1,FR2,AT1,1,75,-0.2704,0.0362,3.3586,3.055,-8.0642,1.3439,1.0,1.0,0.000146,0.0967,0.97,0.8663
FR2_to_AT1_seed1,FR2,AT1,1,76,-0.1342,0.0359,3.4481,3.0648,-8.029,1.346,1.0,1.0,0.000136,0.0954,0.97,0.8696
FR2_to_AT1_seed1,FR2,AT1,1,77,-0.2029,0.0345,3.4268,3.0308,-8.0453,1.3503,1.0,1.0,0.000125,0.0847,0.98,0.8783
FR2_to_AT1_seed1,FR2,AT1,1,78,-0.2751,0.0348,3.3848,3.0097,-8.0466,1.3422,1.0,1.0,0.000115,0.0884,0.98,0.872
FR2_to_AT1_seed1,FR2,AT1,1,79,-0.2493,0.0352,3.3897,3.0614,-8.0744,1.3388,1.0,1.0,0.000105,0.0835,0.98,0.878
FR2_to_AT1_seed1,FR2,AT1,1,80,-0.1745,0.0344,3.4049,3.097,-8.0514,1.3406,1.0,1.0,9.55e-05,0.0857,0.98,0.8772
FR2_to_AT1_seed1,FR2,AT1,1,81,-0.025,0.0332,3.4519,3.2138,-8.0618,1.3381,1.0,1.0,8.65e-05,0.0883,0.98,0.8745
FR2_to_AT1_seed1,FR2,AT1,1,82,-0.0648,0.0334,3.4847,3.1339,-8.0536,1.3367,1.0,1.0,7.78e-05,0.0928,0.97,0.8667
FR2_to_AT1_seed1,FR2,AT1,1,83,-0.0177,0.0338,3.4816,3.1595,-8.0303,1.3378,1.0,1.0,6.96e-05,0.0895,0.98,0.8715
FR2_to_AT1_seed1,FR2,AT1,1,84,-0.0939,0.0322,3.4946,3.116,-8.0677,1.3311,1.0,1.0,6.18e-05,0.0878,0.98,0.8671
FR2_to_AT1_seed1,FR2,AT1,1,85,-0.097,0.0315,3.4924,3.0631,-8.0218,1.3379,1.0,1.0,5.45e-05,0.0935,0.98,0.8754
FR2_to_AT1_seed1,FR2,AT1,1,86,-0.1946,0.0318,3.4676,3.0451,-8.0712,1.3322,1.0,1.0,4.76e-05,0.0918,0.98,0.865
FR2_to_AT1_seed1,FR2,AT1,1,87,-0.2492,0.0302,3.4283,3.0345,-8.0683,1.3261,1.0,1.0,4.11e-05,0.0887,0.98,0.8717
FR2_to_AT1_seed1,FR2,AT1,1,88,-0.2272,0.0305,3.4217,3.026,-8.0257,1.3203,1.0,1.0,3.51e-05,0.084,0.98,0.8728
FR2_to_AT1_seed1,FR2,AT1,1,89,-0.2736,0.0292,3.4614,2.9997,-8.0837,1.3198,1.0,1.0,2.96e-05,0.0873,0.98,0.8747
FR2_to_AT1_seed1,FR2,AT1,1,90,0.0191,0.0296,3.5201,3.1995,-8.0536,1.3234,1.0,1.0,2.45e-05,0.0878,0.98,0.8723
FR2_to_AT1_seed1,FR2,AT1,1,91,-0.0819,0.0293,3.5209,3.0912,-8.0542,1.3309,1.0,1.0,1.99e-05,0.0845,0.98,0.88
FR2_to_AT1_seed1,FR2,AT1,1,92,-0.1098,0.03,3.534,3.0536,-8.0525,1.3251,1.0,1.0,1.57e-05,0.0868,0.98,0.8797
FR2_to_AT1_seed1,FR2,AT1,1,93,-0.1179,0.0284,3.5238,3.0386,-8.0335,1.3248,1.0,1.0,1.2e-05,0.0839,0.98,0.8772
FR2_to_AT1_seed1,FR2,AT1,1,94,-0.1492,0.0294,3.5182,3.0291,-8.0517,1.3258,1.0,1.0,8.86e-06,0.0888,0.98,0.8825
FR2_to_AT1_seed1,FR2,AT1,1,95,-0.1805,0.0291,3.5074,2.9902,-8.0301,1.323,1.0,1.0,6.16e-06,0.0838,0.98,0.8838
FR2_to_AT1_seed1,FR2,AT1,1,96,-0.1607,0.0284,3.5294,3.0034,-8.0443,1.3223,1.0,1.0,3.94e-06,0.0833,0.98,0.8899
FR2_to_AT1_seed1,FR2,AT1,1,97,-0.1492,0.0279,3.5306,2.9933,-8.0254,1.3244,1.0,1.0,2.22e-06,0.0832,0.98,0.8784
FR2_to_AT1_seed1,FR2,AT1,1,98,-0.1594,0.0284,3.5375,3.0013,-8.0508,1.3242,1.0,1.0,9.87e-07,0.0867,0.98,0.8799
FR2_to_AT1_seed1,FR2,AT1,1,99,-0.1703,0.0287,3.5345,2.9976,-8.0543,1.3232,1.0,1.0,2.47e-07,0.0851,0.98,0.8902
FR2_to_AT1_seed1,FR2,AT1,1,100,-0.161,0.0279,3.5373,2.9976,-8.0475,1.3237,1.0,1.0,0.0,0.0889,0.98,0.8859
FR2_to_DK1_seed1,FR2,DK1,1,1,6.1179,0.439,5.1824,5.0848,-5.7451,1.1569,0.998,1.0,0.001,0.2466,0.93,0.4951
FR2_to_DK1_seed1,FR2,DK1,1,2,2.1063,0.2202,4.3417,4.0229,-7.7625,1.284,1.0,1.0,0.000999,0.2693,0.92,0.538
FR2_to_DK1_seed1,FR2,DK1,1,3,1.5178,0.1844,4.2494,3.8085,-7.8839,1.1594,1.0,1.0,0.000998,0.4333,0.88,0.3989
FR2_to_DK1_seed1,FR2,DK1,1,4,2.4457,0.1874,4.5814,4.367,-7.9258,1.2357,1.0,1.0,0.000996,0.2542,0.93,0.509
FR2_to_DK1_seed1,FR2,DK1,1,5,3.1125,0.1914,4.9843,4.5559,-7.887,1.2679,1.0,1.0,0.000994,0.2583,0.93,0.6207
FR2_to_DK1_seed1,FR2,DK1,1,6,2.1918,0.1538,4.5259,4.2354,-8.0062,1.2829,1.0,1.0,0.000991,0.1921,0.95,0.6513
FR2_to_DK1_seed1,FR2,DK1,1,7,1.6978,0.129,4.2903,3.9835,-8.0266,1.3217,1.0,1.0,0.000988,0.2162,0.94,0.6525
FR2_to_DK1_seed1,FR2,DK1,1,8,1.2906,0.1191,4.1799,3.6943,-8.0238,1.3211,1.0,1.0,0.000984,0.1849,0.95,0.6432
FR2_to_DK1_seed1,FR2,DK1,1,9,1.1732,0.1172,4.1128,3.6722,-8.0371,1.3082,1.0,1.0,0.00098,0.203,0.94,0.6771
FR2_to_DK1_seed1,FR2,DK1,1,10,1.0573,0.112,3.9081,3.7516,-8.0371,1.3227,1.0,1.0,0.000976,0.1671,0.96,0.7678
FR2_to_DK1_seed1,FR2,DK1,1,11,0.8635,0.1172,3.8505,3.5829,-8.0252,1.338,1.0,1.0,0.00097,0.1911,0.95,0.6832
FR2_to_DK1_seed1,FR2,DK1,1,12,1.1739,0.1128,3.9754,3.7959,-8.0316,1.3215,1.0,1.0,0.000965,0.1699,0.95,0.7512
FR2_to_DK1_seed1,FR2,DK1,1,13,0.7253,0.0992,3.814,3.5294,-8.0329,1.3157,1.0,1.0,0.000959,0.2188,0.94,0.7026
FR2_to_DK1_seed1,FR2,DK1,1,14,1.0678,0.1013,3.9513,3.7528,-8.0555,1.3179,1.0,1.0,0.000952,0.1673,0.95,0.743
FR2_to_DK1_seed1,FR2,DK1,1,15,0.4359,0.0924,3.4828,3.5811,-8.04,1.3195,1.0,1.0,0.000946,0.154,0.96,0.7653
FR2_to_DK1_seed1,FR2,DK1,1,16,-0.0553,0.084,3.248,3.3727,-8.0699,1.3099,1.0,1.0,0.000938,0.1271,0.97,0.7996
FR2_to_DK1_seed1,FR2,DK1,1,17,0.0144,0.0864,3.3847,3.2694,-8.0363,1.3102,1.0,1.0,0.00093,0.1625,0.96,0.8008
FR2_to_DK1_seed1,FR2,DK1,1,18,0.2061,0.0878,3.4082,3.4061,-8.0415,1.3454,1.0,1.0,0.000922,0.126,0.96,0.8392
FR2_to_DK1_seed1,FR2,DK1,1,19,-0.8829,0.0794,2.8207,2.9606,-8.0286,1.285,1.0,1.0,0.000914,0.1212,0.97,0.8075
FR2_to_DK1_seed1,FR2,DK1,1,20,0.1488,0.0837,3.482,3.2918,-8.0259,1.3173,1.0,1.0,0.000905,0.1113,0.97,0.842
FR2_to_DK1_seed1,FR2,DK1,1,21,-0.3917,0.0809,3.247,3.0339,-8.0637,1.3101,1.0,1.0,0.000895,0.1492,0.96,0.8006
FR2_to_DK1_seed1,FR2,DK1,1,22,-0.2682,0.0815,3.258,3.0932,-8.0219,1.3209,1.0,1.0,0.000885,0.1389,0.96,0.812
FR2_to_DK1_seed1,FR2,DK1,1,23,0.3548,0.0858,3.6648,3.3413,-8.0657,1.3287,1.0,1.0,0.000875,0.3317,0.92,0.7282
FR2_to_DK1_seed1,FR2,DK1,1,24,0.0536,0.0839,3.3862,3.3004,-8.0386,1.3216,1.0,1.0,0.000864,0.0982,0.97,0.8408
FR2_to_DK1_seed1,FR2,DK1,1,25,-0.0387,0.0815,3.4787,3.1102,-8.0204,1.3114,1.0,1.0,0.000854,0.1448,0.96,0.8087
FR2_to_DK1_seed1,FR2,DK1,1,26,0.0642,0.0855,3.413,3.2637,-8.0412,1.3432,1.0,1.0,0.000842,0.1943,0.94,0.7885
FR2_to_DK1_seed1,FR2,DK1,1,27,-0.3159,0.0808,3.2811,3.0567,-8.0291,1.2947,1.0,1.0,0.000831,0.1608,0.96,0.7617
FR2_to_DK1_seed1,FR2,DK1,1,28,-0.2849,0.0808,3.2425,3.1349,-8.0371,1.2939,1.0,1.0,0.000819,0.1256,0.97,0.8494
FR2_to_DK1_seed1,FR2,DK1,1,29,-0.9621,0.0735,2.9631,2.7575,-8.0291,1.273,1.0,1.0,0.000806,0.1185,0.97,0.8299
FR2_to_DK1_seed1,FR2,DK1,1,30,-0.8283,0.0715,3.2646,2.6045,-8.0289,1.26,1.0,1.0,0.000794,0.1228,0.97,0.8271
FR2_to_DK1_seed1,FR2,DK1,1,31,-0.1422,0.0777,3.5202,3.024,-8.0392,1.275,1.0,1.0,0.000781,0.1407,0.96,0.784
FR2_to_DK1_seed1,FR2,DK1,1,32,-0.6592,0.074,3.1181,2.9253,-8.0485,1.2718,1.0,1.0,0.000768,0.1029,0.97,0.8534
FR2_to_DK1_seed1,FR2,DK1,1,33,-0.8477,0.0673,3.0549,2.838,-8.0718,1.2639,1.0,1.0,0.000755,0.0996,0.97,0.8813
FR2_to_DK1_seed1,FR2,DK1,1,34,-0.7226,0.0693,3.2132,2.7525,-8.0347,1.2772,1.0,1.0,0.000741,0.112,0.97,0.8714
FR2_to_DK1_seed1,FR2,DK1,1,35,-0.318,0.0685,3.2739,3.0959,-8.0193,1.263,1.0,1.0,0.000727,0.098,0.97,0.873
FR2_to_DK1_seed1,FR2,DK1,1,36,-0.8659,0.0653,3.0126,2.8495,-8.0373,1.2441,1.0,1.0,0.000713,0.1132,0.97,0.87
FR2_to_DK1_seed1,FR2,DK1,1,37,-0.863,0.0618,3.0767,2.7833,-8.0344,1.2496,1.0,1.0,0.000699,0.0843,0.98,0.8925
FR2_to_DK1_seed1,FR2,DK1,1,38,-0.9385,0.0641,3.077,2.687,-8.0521,1.2856,1.0,1.0,0.000684,0.1734,0.95,0.8065
FR2_to_DK1_seed1,FR2,DK1,1,39,-0.9678,0.0643,3.0306,2.7103,-8.0433,1.2702,1.0,1.0,0.000669,0.1198,0.97,0.8364
FR2_to_DK1_seed1,FR2,DK1,1,40,-0.5471,0.07,3.2035,2.9679,-8.0507,1.2622,1.0,1.0,0.000655,0.1107,0.97,0.8596
FR2_to_DK1_seed1,FR2,DK1,1,41,-0.7486,0.0646,3.1328,2.8413,-8.0436,1.2562,1.0,1.0,0.000639,0.1022,0.97,0.857
FR2_to_DK1_seed1,FR2,DK1,1,42,-0.6789,0.0645,3.1937,2.8157,-8.0254,1.2726,1.0,1.0,0.000624,0.16,0.96,0.8062
FR2_to_DK1_seed1,FR2,DK1,1,43,-0.5695,0.0669,3.2172,2.9229,-8.0433,1.2668,1.0,1.0,0.000609,0.1611,0.95,0.833
FR2_to_DK1_seed1,FR2,DK1,1,44,-0.3135,0.0692,3.3156,3.1135,-8.0814,1.2696,1.0,1.0,0.000594,0.1412,0.95,0.8527
FR2_to_DK1_seed1,FR2,DK1,1,45,-0.3892,0.0721,3.2009,3.1433,-8.0577,1.2522,1.0,1.0,0.000578,0.1098,0.97,0.8612
FR2_to_DK1_seed1,FR2,DK1,1,46,-0.8041,0.0639,3.0405,2.8641,-8.0311,1.2586,1.0,1.0,0.000563,0.1167,0.97,0.8243
FR2_to_DK1_seed1,FR2,DK1,1,47,-0.2108,0.0677,3.3386,3.1313,-8.0526,1.3041,1.0,1.0,0.000547,0.1037,0.97,0.8587
FR2_to_DK1_seed1,FR2,DK1,1,48,-0.0417,0.0654,3.3954,3.2828,-8.0601,1.2747,1.0,1.0,0.000531,0.1028,0.97,0.8848
FR2_to_DK1_seed1,FR2,DK1,1,49,-0.4533,0.0594,3.1842,3.0895,-8.0568,1.2704,1.0,1.0,0.000516,0.0873,0.98,0.8603
FR2_to_DK1_seed1,FR2,DK1,1,50,-0.3179,0.0606,3.2786,3.114,-8.0461,1.2749,1.0,1.0,0.0005,0.1475,0.95,0.8169
FR2_to_DK1_seed1,FR2,DK1,1,51,-0.5385,0.0603,3.1694,2.9964,-8.0466,1.2819,1.0,1.0,0.000484,0.1118,0.97,0.8847
FR2_to_DK1_seed1,FR2,DK1,1,52,-0.7527,0.0554,2.9846,2.9944,-8.0516,1.2645,1.0,1.0,0.000469,0.1074,0.97,0.8827
FR2_to_DK1_seed1,FR2,DK1,1,53,-0.576,0.0555,3.1285,3.0115,-8.0468,1.2754,1.0,1.0,0.000453,0.1042,0.97,0.8652
FR2_to_DK1_seed1,FR2,DK1,1,54,-0.6258,0.0548,3.0828,2.9927,-8.022,1.2658,1.0,1.0,0.000437,0.1088,0.97,0.8834
FR2_to_DK1_seed1,FR2,DK1,1,55,-0.4467,0.0585,3.2025,3.0809,-8.0714,1.2828,1.0,1.0,0.000422,0.0962,0.97,0.8711
FR2_to_DK1_seed1,FR2,DK1,1,56,-0.4137,0.0564,3.3499,2.9543,-8.0567,1.2824,1.0,1.0,0.000406,0.0935,0.97,0.8733
FR2_to_DK1_seed1,FR2,DK1,1,57,-0.4296,0.0543,3.3488,2.9217,-8.0284,1.2739,1.0,1.0,0.000391,0.0963,0.98,0.8604
FR2_to_DK1_seed1,FR2,DK1,1,58,-0.4533,0.0535,3.3905,2.8957,-8.0529,1.2599,1.0,1.0,0.000376,0.0933,0.97,0.8779
FR2_to_DK1_seed1,FR2,DK1,1,59,-0.5879,0.0511,3.2735,2.9002,-8.0532,1.2406,1.0,1.0,0.000361,0.101,0.97,0.8732
FR2_to_DK1_seed1,FR2,DK1,1,60,0.9644,0.0735,3.8102,3.7915,-8.0505,1.3396,1.0,1.0,0.000345,0.3325,0.88,0.7059
FR2_to_DK1_seed1,FR2,DK1,1,61,0.9163,0.0813,3.7284,3.8376,-8.0178,1.2869,1.0,1.0,0.000331,0.1157,0.97,0.8147
FR2_to_DK1_seed1,FR2,DK1,1,62,0.4573,0.07,3.4294,3.7415,-8.0323,1.2488,1.0,1.0,0.000316,0.1253,0.96,0.8225
FR2_to_DK1_seed1,FR2,DK1,1,63,0.1754,0.0633,3.4387,3.4654,-8.0418,1.2498,1.0,1.0,0.000301,0.1617,0.95,0.8015
FR2_to_DK1_seed1,FR2,DK1,1,64,0.2935,0.0641,3.4557,3.5661,-8.0599,1.2674,1.0,1.0,0.000287,0.1127,0.97,0.8477
FR2_to_DK1_seed1,FR2,DK1,1,65,0.2589,0.0586,3.7067,3.257,-8.0294,1.2661,1.0,1.0,0.000273,0.1338,0.96,0.8569
FR2_to_DK1_seed1,FR2,DK1,1,66,0.0377,0.0542,3.6515,3.1383,-8.0386,1.2323,1.0,1.0,0.000259,0.1423,0.95,0.8395
FR2_to_DK1_seed1,FR2,DK1,1,67,-0.0953,0.0543,3.5534,3.1305,-8.0597,1.2262,1.0,1.0,0.000245,0.1286,0.96,0.8312
FR2_to_DK1_seed1,FR2,DK1,1,68,-0.0827,0.0513,3.5966,3.079,-8.043,1.2334,1.0,1.0,0.000232,0.1075,0.97,0.8749
FR2_to_DK1_seed1,FR2,DK1,1,69,0.1581,0.0534,3.6866,3.238,-8.0622,1.2423,1.0,1.0,0.000219,0.1318,0.96,0.8433
FR2_to_DK1_seed1,FR2,DK1,1,70,-0.1111,0.0504,3.5625,3.1382,-8.0759,1.2138,1.0,1.0,0.000206,0.1379,0.96,0.8441
FR2_to_DK1_seed1,FR2,DK1,1,71,-0.2681,0.0469,3.5408,2.9738,-8.0634,1.2338,1.0,1.0,0.000194,0.0914,0.97,0.8736
FR2_to_DK1_seed1,FR2,DK1,1,72,-0.2735,0.0481,3.4657,3.0502,-8.0739,1.2363,1.0,1.0,0.000181,0.0945,0.97,0.8701
FR2_to_DK1_seed1,FR2,DK1,1,73,-0.2351,0.0463,3.5625,2.9572,-8.0213,1.2202,1.0,1.0,0.000169,0.1085,0.97,0.8535
FR2_to_DK1_seed1,FR2,DK1,1,74,-0.2724,0.0453,3.4649,3.0156,-8.0444,1.2461,1.0,1.0,0.000158,0.1049,0.97,0.87
